mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
58968.273310199846,19.37611664011084,nan,-1.7985189544411957,12.899810770876512,ztfg,False,26.2624,-15.8443715911801,113.64317001217213
58969.233124999795,19.052160740792146,nan,-6.312441666665554,17.38463990299839,ztfg,False,26.01,-44.075513205128,121.38518913486499
58969.29668979999,17.06686774104506,nan,31.543447149284773,108.21386264143307,ztfr,False,24.7031,66.0920392964163,226.73726267982596
58970.19143520016,18.90188802882376,nan,-1.3283871851555207,19.96525144536368,ztfr,False,26.2486,-11.5548597194919,173.6659930881158
58971.2105556,18.82256341868007,nan,2.1139057040332565,21.478533632647483,ztfr,False,26.2826,18.9725458321666,192.7722996232216
58971.21157409996,18.8115346724935,nan,8.161119495847903,21.697821228724106,ztfr,False,26.2806,73.1121805625362,194.38203598111764
58971.274189800024,18.744472543178688,nan,12.595490515212225,23.08027496210908,ztfg,False,26.2766,112.422977990085,206.00652598138055
58971.27512730006,18.75638271776795,nan,-0.3137277309607604,22.828475424190234,ztfg,False,26.2861,-2.82483384823481,205.54972900981707
58975.20255789999,15.991335860344789,0.03330215707485178,1457.020478557872,44.6918346119646,ztfr,True,26.2847,13102.2431832381,401.8909095708771
58975.2501968001,15.404034111824995,0.023130908554608833,2502.570698349609,53.31743020628938,ztfg,True,26.2856,22523.0061423908,479.8540991567972
58978.19204859994,14.474193580082684,0.010064799119879987,5892.811756671421,54.628319593041304,ztfg,True,26.2594,51770.5248597485,479.92993740823573
58978.19298609998,14.455298123804853,0.009914937328569877,5996.264069279689,54.759678044085355,ztfg,True,26.2439,51932.6818439713,474.26479302526855
58978.24788190005,14.53914907268124,0.010241014176677317,5550.605618254326,52.356848876934066,ztfr,True,26.2963,50449.9071089404,475.87566907498604
58978.24881940009,14.48784720607364,0.01012388488154336,5819.170975521177,54.26233495642883,ztfr,True,26.2861,52396.3600220403,488.5831418209789
58979.25216440018,14.46600231531238,0.01048223464377205,5937.437811532106,57.324874572426936,ztfg,True,26.1729,48168.0509831096,465.05370980761694
58980.1895486,14.463771032198498,0.009664638333274437,5949.65231355302,52.96236328564009,ztfg,True,26.2382,51259.1720547944,456.2967294581152
58981.19927080022,14.469776703498253,0.009874029070996038,5916.83309428878,53.81134934257976,ztfg,True,26.2302,50602.1906557304,460.20770156651565
58981.20021989988,14.470327786261677,0.009698588782878131,5913.8306731143075,52.82841653321087,ztfg,True,26.2523,51616.5395574951,461.09200659786984
58981.24912039982,14.47081322735642,0.00989691722785056,5911.187144477266,53.88461811478842,ztfr,True,26.2595,51936.7427499289,473.43984901926297
58981.25005789986,14.447207924999178,0.009703533964553533,6041.1112006640105,53.99293333267753,ztfr,True,26.2773,53955.6377227181,482.23299550662324
58986.190555599984,14.57670880738158,0.010222880202790476,5361.872430478116,50.487040176312775,ztfg,True,26.2467,46558.2316751277,438.3892648692967
58986.192013899796,14.572340451002184,0.010189669754428251,5383.488871038977,50.52590376948231,ztfg,True,26.2533,47030.9573908216,441.4017905932197
58986.25555559993,14.465924573138905,0.009836241840257113,5937.862966228371,53.7959437691155,ztfr,True,26.2584,52118.2915196421,472.18211263536983
58987.23158559995,14.631859109660581,0.01027045343761483,5096.3160856028,48.20988952800131,ztfg,True,26.2886,45993.4890377664,435.08702919390976
58987.297627300024,14.50751166662044,0.009890035902455484,5714.724959643047,52.05750669939043,ztfr,True,26.274,50885.650808312,463.5358878272253
58991.17012730008,14.635804802778226,0.010542121746346332,5077.829085619327,49.30560230978853,ztfg,True,26.2395,43800.4002262227,425.3008673883532
58991.227661999874,14.452228173330544,0.009766333012926239,6013.2426715359925,54.091673959435134,ztfr,True,26.2616,52935.7085665924,476.17920064157096
58992.19228010019,14.708638958148432,0.011003887190774274,4748.368516018981,48.126104347883484,ztfg,True,26.2329,40710.3106835709,412.6109111756349
58992.19321760023,14.712174001967364,0.010915542207329569,4732.93346457363,47.58453992542693,ztfg,True,26.2536,41359.035198395,415.8204792875655
58992.233344899956,14.47682887531714,0.009819917754341045,5878.526088034831,53.169975777148615,ztfr,True,26.2555,51459.8421700513,465.4429563979688
58992.234270799905,14.466971982237862,0.009852820705096303,5932.137475336381,53.83465685039329,ztfr,True,26.2318,50807.8955720016,461.08601406851625
58993.249004600104,14.74671097293041,0.011629489219760357,4584.749489541387,49.10960188258576,ztfg,True,26.1785,37386.5689527418,400.46670406165424
58994.2215741002,14.743379679215334,0.011240638229892184,4598.838180584715,47.613407263303266,ztfg,True,26.2203,38973.3850545125,403.5053163784304
58995.20054400014,14.793180299941131,0.011368427744662894,4392.662939799689,45.99582871674612,ztfg,True,26.2435,38030.1361334333,398.21576379536697
58995.20146990009,14.789261859699522,0.011449801798731599,4408.544775969632,46.49255218355519,ztfg,True,26.2355,37887.4395209991,399.5612721533297
58995.21146989986,14.48455818767977,0.009732534470430185,5836.825705093863,52.323024198875366,ztfr,True,26.2707,51815.1458473387,464.48622368019835
58995.22942129988,14.51124577077593,0.010233499081616956,5695.104425144672,53.68043281240735,ztfr,True,26.2526,49721.2103131374,468.65797188576505
58996.255243100226,14.497586707884247,0.01013570957123052,5767.204041352681,53.84056848224897,ztfr,True,26.219,48816.3514346174,455.7321179592928
58997.18631940009,14.886999562460739,0.011945946895467099,4029.0269744843795,44.331345931283835,ztfg,True,26.2597,35406.2698492977,389.57485436703337
58998.19271990005,14.896846398150572,0.012279472542312108,3992.6518349970443,45.15764813379226,ztfg,True,26.2531,34873.9741051556,394.4312493926145
58998.19365740009,14.90656399349812,0.012225245001794319,3957.076101603169,44.55763547282295,ztfg,True,26.2572,34694.0022727251,390.6628699243559
58998.22516199993,14.452915075363695,0.010008503228989664,6009.439535682022,55.397895364549754,ztfr,True,26.2497,52325.5702292142,482.3621982111226
58999.22799770022,15.020864629159261,0.04009484812211176,3561.6738553441683,131.53244201024285,ztfg,True,24.9968,9780.79481767877,361.2042762534476
58999.28615739988,14.623244188033063,0.01382602765038034,5136.9143521557025,65.4168922082899,ztfr,True,26.2171,43405.2562793752,552.7514723132415
59005.186759300064,15.064626193958519,0.01655784384484792,3420.972022324109,52.172718562435456,ztfg,True,26.2051,28588.3784370934,435.99696595635066
59009.23148149997,15.247672916408828,0.01701268358767769,2890.2195438587205,45.28911356598558,ztfg,True,26.252,25219.172568681,395.178965878245
59014.19987270003,15.249458091405351,0.01418098461497019,2885.4713294367184,37.6888869205855,ztfg,True,26.2852,25959.5263050849,339.0730801734575
59017.23525460018,14.649218209912455,0.010807664308934413,5015.482461002735,49.92691423585317,ztfr,True,26.2537,43832.1441852647,436.3296493461843
59020.197789399885,15.348876354550864,0.0154568770216016,2632.991506607947,37.485332888054295,ztfg,True,26.1939,21777.571996068,310.04260124555395
59020.23638889985,14.681783015586015,0.011270599828425647,4867.28519063405,50.52705501930442,ztfr,True,26.1894,40090.9911991026,416.1826642074421
59023.21440970013,15.414498627951767,0.016422109330214787,2478.5663475642455,37.490363398628695,ztfg,True,26.1646,19954.4861553566,301.8280862775384
59033.1761690001,15.014300751292943,0.016617050042975597,3583.2713689799657,54.84332656894332,ztfr,True,26.2669,31698.5721100399,485.1586617328945
59033.19792820001,15.898617427430072,0.032108760456778004,1586.9126752682987,46.93174814038366,ztfg,True,26.2077,13293.306829245,393.13954560069897
59037.21212959988,16.39726616173951,0.07195832786242497,1002.5211308089443,66.44537553629829,ztfg,True,26.1151,7711.405401335,511.09868117282736
59157.53278939985,17.722221898857835,0.14687520237824936,295.8770230734885,40.02670870681825,ztfr,True,26.1528,2356.30356573133,318.76444973876727
59157.537476900034,17.714148411297117,0.15356983720412978,298.08535219220425,42.163506501881265,ztfr,True,26.1594,2388.36465485486,337.8288396704047
59157.54215280013,17.681446952454714,0.13889313917455795,307.20000541737164,39.299966019029156,ztfr,True,26.1855,2521.28081403578,322.54638205951403
59157.54682870023,17.60789285947729,0.15365591296162756,328.7326617297407,46.524562271704134,ztfr,True,26.2055,2748.16532886438,388.93971868485556
59163.53208329994,17.69294000659624,0.0932330611657111,303.9652923091047,26.102620143785586,ztfr,True,26.2372,2616.39913790604,224.6798386831607
59163.53675930016,17.725396331229888,0.09938746538043877,295.0132129927035,27.006185403964555,ztfr,True,26.2382,2541.68348775326,232.6715295635166
59163.54143519979,17.745755232583306,0.11333485175221114,289.5328911014725,30.223972819724118,ztfr,True,26.2563,2536.40094876339,264.7716915467131
59163.546122699976,17.787358345110967,0.11993034324036259,278.6484694714934,30.780516337034076,ztfr,True,26.2609,2451.41399963622,270.7920442116624
59163.550798600074,17.695676497899882,0.12216678657674357,303.200142337612,34.11714753522825,ztfr,True,26.2821,2720.00311151243,306.06432680502667
59165.53436340019,17.77810360345535,0.08616869024087227,281.0338018597243,22.30479379171525,ztfr,True,26.2167,2373.76957227681,188.39883483165542
59165.53903939994,17.708451511934722,0.09011618078764977,299.653527969035,24.872093119751884,ztfr,True,26.2503,2610.59435886092,216.6867396208246
59165.54371530004,17.726487858295148,0.08336226188275905,294.7167753375806,22.62895551895888,ztfr,True,26.2394,2541.93743308432,195.17514413407332
59165.54839120014,17.762999835060725,0.09817165984518399,284.9706060253312,25.767741918204617,ztfr,True,26.2588,2502.18874326536,226.2540500804046
59165.55306709977,17.738788398448747,0.11012939478540416,291.39670767779035,29.55820489915666,ztfr,True,26.2671,2578.24770963804,261.52791735220757
59167.53423610004,17.897024350568703,0.12056542087485093,251.87801367564364,27.970690547964846,ztfr,True,26.2507,2195.18061933116,243.77164526662725
59167.53898150008,17.755122910338137,0.09444452853057754,287.0455614837251,24.96995737415983,ztfr,True,26.2571,2516.46466062722,218.90606837689748
59167.54372690013,17.86635837456501,0.11967540184865301,259.09357898820457,28.559572793422767,ztfr,True,26.2626,2282.95131561552,251.64697070756046
59167.548472200055,17.914924678666097,0.1458783096353517,247.75939310644054,33.28978673910671,ztfr,True,26.2594,2176.65765507133,292.4630555187013
59167.5532176001,17.85345926685015,0.15759959928742104,262.1901024523042,38.0593673055273,ztfr,True,26.2717,2329.68011760775,338.1750511217217
59175.50212959992,16.45462284106354,nan,209.634190026618,190.18701370314548,ztfr,False,23.9057,210.737641272212,191.1881008690314
59176.516423599795,18.971028495746864,0.23447073402045843,93.66742940948843,20.22867359993758,ztfg,True,26.116,721.088553566853,155.72825131120075
59176.56158560002,17.984062293773448,0.17005545396665467,232.47437162352753,36.412945382750074,ztfr,True,26.2649,2052.74537588861,321.5257868423033
59180.50350689981,18.20165696683818,nan,65.60619096690534,38.0510993727731,ztfg,False,26.1996,545.48752600815,316.3786794025996
59180.5613425998,18.065415287834085,0.1976114467970594,215.69192421862905,39.25872083198395,ztfr,True,26.2967,1961.16387501328,356.9571988095252
59184.50668979995,18.12790165373989,0.16479612464490087,203.62886403187744,30.90839795366753,ztfr,True,26.2758,1816.18188036429,275.67443633998704
59186.54259259999,17.847673953038715,nan,88.38901715732968,52.71818070851305,ztfg,False,26.2778,789.802137532919,471.06454115580755
59188.51071760012,18.166977312301892,0.13382454513749115,196.43056918620337,24.212242398859857,ztfr,True,26.3025,1795.59784322646,221.32731382485136
59188.54197920021,18.911869999886207,0.2722473627491859,98.9126870571717,24.80309311389014,ztfg,True,26.3064,907.427632523653,227.5442385928911
59189.52982639987,18.641777889863143,0.34203962196561716,126.84952463506117,39.9627553216308,ztfi,True,25.6231,620.195833144477,195.3868916951164
59194.516099500004,18.297198272173762,0.11488628467123847,174.2290991570516,18.436523794575358,ztfr,True,26.2219,1478.70210506004,156.47286634050596
59194.549050900154,19.154147376445348,0.21138707358192113,79.12997880869956,15.406700426425743,ztfg,True,26.3072,726.475628621702,141.44566377722032
59198.48471060023,18.388584076521944,0.17446432628397732,160.16453949672035,25.737310931084814,ztfr,True,26.2707,1421.82573078237,228.47735858355887
59198.525879600085,19.125578660548875,0.2207564947237007,81.23974205081313,16.518560087865094,ztfg,True,26.2861,731.490239846554,148.7346608392045
59200.448437499814,17.86108770397074,nan,93.60730143137725,52.07087960955093,ztfg,False,24.9646,249.545489991389,138.8145258730041
59200.5254861,18.336344958796907,0.23471256555215675,168.05909343203388,36.33193422105764,ztfr,True,25.5515,769.240278590615,166.29857171784013
59203.4991088002,18.589836460391005,0.18445402837958874,133.06548334951125,22.60704102615312,ztfr,True,26.2849,1196.81056917663,203.33105894068143
59203.54052079981,19.214758146923973,0.26790768865900144,74.8336177508035,18.465968099483266,ztfg,True,26.2796,669.787042001208,165.27687051330304
59204.46641199989,19.083829847017906,0.18128438199964667,84.42441523733976,14.096737535214782,ztfg,True,26.245,731.927493939546,122.2133401560106
59204.49662039988,18.835414813888157,0.21737355181890863,106.12900057022911,21.248630197054137,ztfi,True,25.7652,591.444604749746,118.41615035330462
59204.505671299994,18.411468653718508,0.11261291644839772,156.82400419083874,16.266379737539,ztfr,True,26.2973,1426.69959682092,147.9826862795956
59216.49826390017,18.07075634658266,nan,80.02290128467526,42.92669542924027,ztfi,False,25.7546,441.625653372926,236.9013071475488
59216.51509260014,18.634781562436487,0.33154217374336914,127.66956393673519,38.98668577733557,ztfr,True,26.141,1005.74382552501,307.12581205078163
59216.53569439985,18.20945815802515,nan,62.670195284776234,37.77867591159962,ztfg,False,26.1421,494.198073394056,297.9111324937309
59221.44380789995,18.66816591882497,0.2096236026579115,123.80370235406124,23.903636464811708,ztfr,True,26.2385,1066.92436349654,205.9984607531029
59221.47340280004,18.440079482744494,nan,76.26607712316145,30.549084697043014,ztfg,False,25.9164,488.530191161866,195.68530006814922
59222.48815969983,18.555527793635086,nan,80.9502285146178,27.467483873608597,ztfi,False,25.7103,428.882256365009,145.52542564170145
59223.399687500205,18.779053939220454,nan,65.9801898172021,22.356737107120864,ztfg,False,26.1894,543.46747841418,184.14859937259476
59223.46798609989,18.853856799028314,0.22732953416797794,104.34154915520327,21.847578303230662,ztfr,True,26.294,946.361971625078,198.15421033786325
59225.42212959984,17.974025701889424,nan,72.10828058842465,46.92666761327741,ztfi,False,25.5788,338.458277589654,220.2620692631199
59225.46502309991,19.403545628622496,0.31909241003332295,62.89002227496821,18.483677604097785,ztfg,True,26.1828,514.874933119379,151.32419938731564
59225.50393520016,17.264394918048644,nan,90.66556705849462,90.2136030391486,ztfr,False,25.2561,316.14213519068,314.5661800101071
59227.378969899844,18.79452940158085,0.20816751893876026,110.20168611002738,21.129604476736148,ztfr,True,26.1054,840.133378105356,161.0836150850431
59227.462256900035,19.387413481580694,0.24934976740152076,63.83143491422897,14.659992123761908,ztfg,True,26.2143,537.965725858504,123.55312573713572
59228.52674769983,19.231908034537987,0.2779493485433104,73.66086020225421,18.857868754127672,ztfi,True,25.7646,410.27663624242,105.03465392476868
59229.433379599825,18.92147647527227,0.30346991742249624,98.04137870732984,27.404079488165298,ztfr,True,26.2704,870.100483309838,243.20652281413885
59231.4586920999,19.493731308217466,0.22240596883113833,57.87719522669671,11.85616070518782,ztfg,True,26.3321,543.685157130836,111.37406660292277
59231.482580999844,18.886584856277018,0.15950885627346165,101.24324522872926,14.874453580038876,ztfr,True,26.3183,939.044249462196,137.96248892132826
59231.50469909981,18.971709360665947,nan,54.0002716017298,18.721741800039954,ztfi,False,25.6822,278.789199056865,96.65542869631372
59234.449224499986,nan,nan,nan,nan,ztfg,False,26.2585,nan,nan
59249.35986110009,17.428930143382104,nan,62.25138290032016,77.52788534875151,ztfi,False,25.45,259.506956098322,323.19001767092834
59249.41293979995,18.66060241318326,nan,67.48608005222461,24.933832082851588,ztfr,False,26.2884,608.939579172307,224.98265129542247
59249.43638890004,18.4508414908195,nan,42.11885894447725,30.247772596921347,ztfg,False,26.2722,374.417894781515,268.889224954996
59251.46186339995,19.311629408796705,0.22772810850825145,68.44602577423802,14.356713626668741,ztfr,True,26.3079,628.793779204183,131.89096249417307
59252.39987270022,19.207511060660373,nan,35.40308013185874,15.066957783106997,ztfi,False,25.7748,199.049480325107,84.7121240761465
59253.37903939979,19.173537293278812,nan,38.78033513597492,15.545871671304178,ztfg,False,25.9657,259.951039169441,104.20656452763536
59253.48702549981,19.31776687144456,0.23784392476855906,68.06020477252052,14.909925599749556,ztfr,True,26.3109,626.979370422292,137.3521545640215
59255.349745399784,18.990187875671168,nan,32.571403311232864,18.40580622084155,ztfi,False,25.7144,173.219376158814,97.88470704836553
59255.41603010008,19.433905220361474,0.21486778587252303,61.15583663415325,12.103176946451358,ztfr,True,26.3272,571.897123100011,113.18252610054812
59257.37905090023,18.695538642078425,nan,46.21464843970399,24.14429555976202,ztfg,False,25.847,277.702413150846,145.0823357343301
59262.26877309987,18.34374708895002,nan,14.773954132567056,33.38344565099832,ztfi,False,25.6741,75.7071236632011,171.06893831710707
59262.36114579998,19.57552068471869,0.33056492786501995,53.67743146635155,16.343258967167774,ztfr,True,26.274,477.960191115562,145.52535331902635
59262.416840299964,18.464397346623716,nan,43.79572899130474,29.872464728525696,ztfg,False,25.5217,195.034642988725,133.03044903483678
59264.37339119986,19.433533635154753,0.24724370023803888,61.17677035010198,13.931630349057714,ztfr,True,26.3497,584.072213795877,133.00928004523863
59265.32837959984,18.70369777910802,nan,15.032025224007334,23.963535015474015,ztfi,False,25.7457,82.2806086933471,131.16890226930457
59266.36018519988,18.522764715801237,nan,43.89796074828364,28.308972682971405,ztfr,False,26.2999,400.317287997753,258.1571211344408
59268.35158560006,18.91662890575902,nan,50.32887237789722,19.69601803970239,ztfr,False,26.3087,462.697550218364,181.07497476993464
59268.396284699906,18.81892571154816,nan,22.17959457056209,21.55061711916054,ztfi,False,25.7867,126.076343048601,122.50102174683171
59268.43604170019,19.003396868881243,nan,37.54691563301244,18.183239041425118,ztfg,False,26.3346,353.520226503625,171.20295172374526
59270.354849500116,18.35715934759374,nan,40.99009056683636,32.973591753270846,ztfr,False,26.3031,374.902967363113,301.58258305783517
59270.400381899904,18.462808006467306,nan,26.15774792458174,29.91622515041218,ztfg,False,26.3106,240.901969322441,275.5159799768225
59271.3368286998,18.03636428182137,nan,28.716283336786855,44.308217910887954,ztfi,False,25.7649,159.988302229686,246.8563384490938
59272.40667819977,17.8509204764474,nan,46.844579692387,52.56078043226545,ztfg,False,26.3085,430.585446275303,483.1275517385693
59272.44189810008,17.92161978589075,nan,54.50416855688485,49.24726101038768,ztfr,False,26.2864,490.896255100612,443.5494870219045
59275.382337999996,18.436656327881266,nan,53.891488908942556,30.645553133690118,ztfr,False,26.3318,506.104480861882,287.7977965251172
59275.38327550003,18.38032843676939,nan,45.44155547286229,32.277405697752826,ztfr,False,26.3174,421.127099304441,299.12907014560636
59275.443368100096,18.22783824653399,nan,51.20713613199352,37.14451542415756,ztfg,False,26.3265,478.553489852675,347.13203720860184
59275.44430560013,18.273410260022075,nan,36.87511283699357,35.617701642750234,ztfg,False,26.3431,349.923700070358,337.9915880373853
59278.316666699946,19.24753880024501,nan,32.44729833570773,14.521600190497006,ztfg,False,26.2803,290.601961867813,130.05722267404892
59278.42453699978,18.993603095359486,nan,47.05053358733552,18.34800110098877,ztfr,False,26.3015,429.699207794424,167.5671015095192
59281.287835599855,19.12115833405236,nan,39.38689988754012,16.314233053736643,ztfr,False,26.2377,339.181220946557,140.49040421491932
59291.28912039986,19.339284444198576,nan,20.22539847568311,13.344927477851218,ztfg,False,26.2595,177.703952179516,117.25090891110796
59291.35041669989,19.44687375262372,nan,33.26957716462117,12.085941690003178,ztfr,False,26.3246,310.375392159611,112.75102394874823
59293.25383100007,19.132639185692767,nan,27.498660399140267,16.14263107160331,ztfr,False,26.2979,250.306159980306,146.9380666862639
59293.29483800009,19.226068258639224,nan,23.813523788542096,14.811624459033839,ztfg,False,26.3016,217.502205224611,135.28283388066674
59296.3577430998,18.66292584782864,nan,33.27536523714545,24.880531670695063,ztfr,False,26.2341,285.603043455895,213.55003971583403
59298.33375000022,18.32475598595242,nan,21.830844143129625,33.972507350748764,ztfg,False,26.0925,164.463878962304,255.93377426671287
59298.37850689981,18.338866786188674,nan,31.11626999628056,33.53383948522168,ztfr,False,26.169,251.528691312028,271.0711393555093
59303.358900499996,18.079364703047474,nan,30.523509075791516,42.58769297231921,ztfg,False,26.301,278.634224781008,388.76227458280977
59305.277129599825,17.802124435881993,nan,31.590879494180676,54.97689668524722,ztfg,False,25.4229,128.446334991461,223.5322663215189
59307.25395830022,19.29029572120386,nan,26.903572650942195,13.960845058137535,ztfr,False,26.2865,242.331547585194,125.7510752356191
59307.29723379994,19.420506334751803,nan,13.795162367457662,12.383045302516152,ztfg,False,26.4476,144.13412515936,129.38009382892213
59309.277326399926,19.219816690254607,nan,26.274708082627907,14.897154419648555,ztfr,False,26.3025,240.180585740955,136.17686115227758
59309.309155100025,19.25337906051046,nan,21.202559267664498,14.443697074591602,ztfg,False,26.2649,187.218295030753,127.5376385514794
59311.23350689979,19.28132050105481,nan,8.371814143912209,14.07673047244927,ztfg,False,26.0736,61.9811426432355,104.21777459043498
59311.312268500216,19.33353483798978,nan,22.745558388561264,13.415784097157648,ztfr,False,26.2873,205.02961818842,120.93055901946123
59313.25564809982,19.40464901606849,nan,17.151761828240293,12.56522845791512,ztfg,False,26.1878,141.068074133895,103.34521883880163
59313.29841439985,18.748982275525695,nan,22.794767196359395,22.984607161131397,ztfr,False,25.8612,138.776254235151,139.9320141948052
59315.27634260012,17.687261622494496,nan,28.105469067459406,61.11183812756253,ztfg,False,24.5812,52.6345407391495,114.44724604485184
59317.33083330002,19.228020635611376,nan,23.243177568460272,14.785014044991906,ztfr,False,26.2577,203.880410836012,129.6885819002433
59321.270937500056,19.562168473341508,nan,11.557533063034375,10.868324737248274,ztfg,False,26.2512,100.773222029734,94.76383029705318
59321.298449099995,19.56160921540282,nan,21.216629792999676,10.873924405526724,ztfr,False,26.2723,188.623760310041,96.67324785835316
59323.27836810006,19.114444353167574,nan,18.23789926367481,16.41542965590834,ztfg,False,26.2437,157.926428005529,142.1452181664961
59323.316041700076,19.25259690658213,nan,18.005396572594442,14.454105923932222,ztfr,False,26.2756,160.56197117983,128.89356418403
59325.277638900094,19.060692972930376,nan,24.568552598047578,17.248558520326206,ztfr,False,26.291,222.218172528708,156.0101327843775
59325.3251852002,18.795649746777123,nan,17.89105259728357,22.01760605557995,ztfg,False,26.2539,156.385287366046,192.45539810424887
59334.272916700225,18.92701985541887,nan,16.080424457006288,19.508418045025028,ztfr,False,26.2668,142.238612804928,172.56076344016998
59336.31054400001,19.157370079030464,nan,16.515637791665352,15.779090391162324,ztfr,False,26.2235,140.376803746019,134.1164236629542
59338.25482639996,19.2958365683258,nan,10.553810420353436,13.889780042370967,ztfr,False,26.263,93.0270584486464,122.43211962085013
59338.31215280015,19.116140738057734,nan,8.618351527965835,16.389801751398654,ztfg,False,26.1893,70.9813417100313,134.98754546048139
59340.228634300176,19.481742092579164,nan,11.79478745446515,11.703968887300363,ztfg,False,26.2376,101.561736817284,100.77972260531777
59342.2750694002,19.273552991292696,nan,10.6294592135797,14.177798481629617,ztfr,False,26.2332,91.1572405070352,121.58746367821499
59344.24624999985,19.35098649501635,nan,17.421486398526916,13.20186835111635,ztfr,False,26.2434,150.815231886616,114.28662234460907
59344.25445599994,19.710281763898994,nan,12.602337253127844,9.482378574535158,ztfg,False,26.2353,108.285697340696,81.47742404982581
59347.17818289995,19.6032954354758,nan,11.075793383667735,10.464339505385635,ztfg,False,26.2298,94.6879786347978,89.46060306382383
59349.176122699864,19.429061317175055,nan,10.619461331729719,12.285857359500946,ztfr,False,26.2694,94.1591410059714,108.93450612565817
59349.2101619998,19.325580301136572,nan,7.983319368135905,13.514434421491154,ztfg,False,26.2017,66.5064096885544,112.58431122424959
59352.20854170015,18.81997390580061,nan,3.062510271391008,21.52982170648802,ztfg,False,26.2012,25.5010201230061,179.2752898531541
59352.23818290001,18.66561220877777,nan,13.899646076949525,24.819047610260846,ztfr,False,26.1877,114.309872953859,204.1103898227694
59354.17902779998,18.641355458963126,nan,15.654016832241242,25.37977759852332,ztfg,False,26.2693,138.786043932703,225.013104721862
59354.211342600174,18.843404531042836,nan,4.679693822546056,21.070176967643725,ztfr,False,26.2719,41.5889005550471,187.25274084444754
59358.25379629992,17.977737158641084,nan,-2.9119951008861995,46.76652838942824,ztfg,False,26.2043,-24.3170361261789,390.53065714142497
59358.310069399886,17.9548311212125,nan,14.633767279658093,47.76365438792236,ztfr,False,26.1713,118.543062869797,386.91676427500397
59361.213958300184,18.863274347039507,nan,12.074482965418488,20.68808333017838,ztfr,False,26.3272,112.91419512666,193.4640418666905
59361.254166699946,18.532676355075957,nan,5.056788514167159,28.051717308007692,ztfg,False,26.3014,46.1779650681594,256.16480070739254
59363.20672449982,19.31099661159541,nan,12.602479115414662,13.697185929120776,ztfr,False,26.3112,116.127743270952,126.21511026079546
59363.211608800106,19.353094912612537,nan,9.385487259397463,13.17625619770762,ztfg,False,26.285,84.4222309130897,118.52010583458134
59365.19093749998,19.31036810598258,nan,8.488670821104295,13.705117183855894,ztfg,False,26.252,74.0695476822991,119.58666464216267
59367.19219909981,19.15636235714365,nan,11.062262154907181,15.793742491875888,ztfr,False,26.1886,91.0508377857145,129.99452241504068
59369.2072222,19.393628238722734,nan,4.504029348282667,12.693421459814553,ztfr,False,26.2508,39.2573709502846,110.63656924576722
59369.229618099984,19.197539933614117,nan,-1.3494327848370162,15.205966249767327,ztfg,False,26.1895,-11.116069598187,125.26046575970183
59371.19148149993,19.361887022378095,nan,5.6172519770712395,13.069987935974364,ztfg,False,26.2502,48.9332324807578,113.8558072171777
59373.211168999784,19.15395357724858,nan,6.728580679594955,15.82882088537353,ztfr,False,26.2511,58.6628913146517,138.00301184672034
59373.25715279998,19.08229537367272,nan,6.122832150543522,16.90876336056387,ztfg,False,26.1373,48.0698042926409,132.74917972408085
59375.18752310006,19.097059054011666,nan,14.289094442794383,16.680396664134964,ztfg,False,26.2573,125.292393759595,146.26027109527075
59377.18667820003,19.39259732216764,nan,1.3117245381232328,12.705479704538028,ztfg,False,26.2842,11.7902399256004,114.20130502451306
59377.21103010001,19.347591462886047,nan,8.81724669163124,13.24321441295151,ztfr,False,26.2954,80.0742706810892,120.26891984284423
59379.20803239988,19.421757581047636,nan,6.469070400109404,12.368782800416014,ztfg,False,26.2612,56.9274692535268,108.84461893664441
59379.21287039993,19.280807126790535,nan,4.500455223204984,14.08338801954969,ztfr,False,26.2647,39.7316357299604,124.33320961650423
59381.2795833,16.939494881533065,nan,8.985181342913034,121.68359810781816,ztfg,False,24.4333,14.6840835417044,198.86210996506088
59385.237442099955,18.241245824712824,nan,19.03930646381443,36.68864443125947,ztfr,False,26.1868,156.448399466581,301.475251253405
59387.21782410005,nan,nan,nan,nan,ztfr,False,26.1572,nan,nan
59391.2483333,17.89351267554649,nan,14.922799984957237,50.53879996335532,ztfg,False,26.0512,108.225678704049,366.5261165757004
59393.19333329983,19.06273354156214,nan,2.6814963968299215,17.216171451591954,ztfr,False,26.197,22.2421731718116,142.8027526848827
