# ZTF DR2 lightcurve of ZTF20abapyxl
# --------------- #
# mjd_max_init:   58995.43690 (phot: fclump)
# baseline_range: 58895.43690 => 59421.28618
# baseline_corr (applied): 
# field rcid filter  flux_offset err_scale n_obs
#  586   03   ztfg     -247.17     1.00      98
#  586   03   ztfr     -519.93     1.08     257
#  586   03   ztfi    -1126.04     1.00      48
#  1582  38   ztfg        0.00     1.00       0
#  1582  38   ztfr     -779.57     1.35       2
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  mag_lim  field_id  rcid  flux_offset  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  chi2dof  filename  
 58353.24833        ztfr -1618.19988  1328.41001    30.00000         128    99.00000    99.00000    20.44424         586           3  -519.93452     1.07853           1  1645.32327   985.97059    25.98848     0.00000     0.01903     1.00114 ztf_20180823248322_000586_zr_c01_o_q4_sciimg.fits
 58356.22708        ztfr  2159.82244  1698.58156    30.00000         128    99.00000    99.00000    20.17736         586           3  -519.93452     1.07853           0  1644.46950  1033.46124    26.01250     0.00000     0.01811     1.00118 ztf_20180826227072_000586_zr_c01_o_q4_sciimg.fits
 58359.22784        ztfr  -272.63879  1526.62180    30.00000           0    99.00000    99.00000    20.29325         586           3  -519.93452     1.07853           1  1643.12528  1019.86097    25.86830     0.00000     0.01820     1.00146 ztf_20180829227824_000586_zr_c01_o_q4_sciimg.fits
 58362.15203        ztfr   140.22319   853.54740    30.00000           0    99.00000    99.00000    20.92451         586           3  -519.93452     1.07853           1  1640.75707  1043.59555    26.03131     0.00000     0.01518     1.00143 ztf_20180901152002_000586_zr_c01_o_q4_sciimg.fits
 58362.20684        ztfg -1320.54043   927.74630    30.00000          32    99.00000    99.00000    20.83400         586           3  -247.17384     1.00000           1  1643.93862  1022.04446    26.07462     0.00000     0.02274     1.00313 ztf_20180901206840_000586_zg_c01_o_q4_sciimg.fits
 58362.27443        ztfi   405.60751  1657.78983    30.00000           0    99.00000    99.00000    20.20375         586           3 -1126.04243     1.00000           1  1644.69881   994.38212    25.29967     0.00000     0.01854     1.00334 ztf_20180901274421_000586_zi_c01_o_q4_sciimg.fits
 58365.15076        ztfr   786.01909   821.15933    30.00000           0    99.00000    99.00000    20.96651         586           3  -519.93452     1.07853           1  1639.32752  1039.66365    25.95395     0.00000     0.01567     1.00155 ztf_20180904150752_000586_zr_c01_o_q4_sciimg.fits
 58365.21242        ztfg  3275.41966  3757.46351    30.00000           0    99.00000    99.00000    19.31534         586           3  -247.17384     1.00000           0  1639.47515  1018.02191    26.00337     0.00000     0.01999     1.00090 ztf_20180904212407_000586_zg_c01_o_q4_sciimg.fits
 58366.28082        ztfi  -521.29219  2009.96729    30.00000         512    99.00000    99.00000    19.99460         586           3 -1126.04243     1.00000           1  1646.11857   985.32948    25.26192     0.00000     0.02374     1.00148 ztf_20180905280810_000586_zi_c01_o_q4_sciimg.fits
 58368.14793        ztfr  1833.15268   844.31412    30.00000           0    99.00000    99.00000    20.93631         586           3  -519.93452     1.07853           0  1641.32639  1037.17260    25.99499     0.00000     0.01641     1.00162 ztf_20180907147917_000586_zr_c01_o_q4_sciimg.fits
 58368.19073        ztfg  -884.28185   766.25262    30.00000           0    99.00000    99.00000    21.04165         586           3  -247.17384     1.00000           1  1642.75909  1022.11014    26.07992     0.00000     0.02345     1.00332 ztf_20180907190718_000586_zg_c01_o_q4_sciimg.fits
 58371.12943        ztfr   966.11403   951.36870    30.00000           0    99.00000    99.00000    20.80670         586           3  -519.93452     1.07853           1  1639.53476  1044.72635    26.02730     0.00000     0.01741     1.00129 ztf_20180910129433_000586_zr_c01_o_q4_sciimg.fits
 58371.20682        ztfg   615.22061   673.66685    30.00000           0    99.00000    99.00000    21.18146         586           3  -247.17384     1.00000           1  1643.14140  1010.87306    26.07764     0.00000     0.01771     1.00160 ztf_20180910206806_000586_zg_c01_o_q4_sciimg.fits
 58371.28064        ztfi  -688.66825  2584.18955    30.00000         512    99.00000    99.00000    19.72176         586           3 -1126.04243     1.00000           1  1643.84901   977.66715    25.26475     0.00000     0.02773     1.00144 ztf_20180910280637_000586_zi_c01_o_q4_sciimg.fits
 58374.12753        ztfr   975.11393   915.27765    30.00000           0    99.00000    99.00000    20.84869         586           3  -519.93452     1.07853           1  1644.92269  1064.77976    26.02589     0.00000     0.01551     1.00147 ztf_20180913127535_000586_zr_c01_o_q4_sciimg.fits
 58374.19103        ztfg  -753.58518   721.71569    30.00000           0    99.00000    99.00000    21.10666         586           3  -247.17384     1.00000           1  1645.65595  1040.70603    26.07314     0.00000     0.01725     1.00143 ztf_20180913191030_000586_zg_c01_o_q4_sciimg.fits
 58377.14861        ztfr  -907.42970   947.03545    30.00000           0    99.00000    99.00000    20.81166         586           3  -519.93452     1.07853           1  1642.84173  1030.47516    25.99962     0.00000     0.01594     1.00148 ztf_20180916148600_000586_zr_c01_o_q4_sciimg.fits
 58379.14600        ztfi  -270.36649  1854.22293    30.00000         160    99.00000    99.00000    20.08217         586           3 -1126.04243     1.00000           1  1643.29387  1022.93928    25.33298     0.00001     0.03993     1.00141 ztf_20180918145984_000586_zi_c01_o_q4_sciimg.fits
 58380.11582        ztfg   449.18493  1159.81190    30.00000         128    99.00000    99.00000    20.59161         586           3  -247.17384     1.00000           1  1657.47431   922.84231    26.09941     0.00000     0.02365     1.00141 ztf_20180919115822_000586_zg_c01_o_q4_sciimg.fits
 58383.11145        ztfr -4318.24513  2083.72325    30.00000         128    99.00000    99.00000    19.95547         586           3  -519.93452     1.07853           0  1665.82672   942.73797    25.97156     0.00000     0.02142     1.00291 ztf_20180922111447_000586_zr_c01_o_q4_sciimg.fits
 58383.17086        ztfg   675.37544  1685.73407    30.00000         128    99.00000    99.00000    20.18560         586           3  -247.17384     1.00000           1  1619.76986   929.18133    25.98374     0.00000     0.02548     1.00138 ztf_20180922170856_000586_zg_c01_o_q4_sciimg.fits
 58386.23231        ztfr  6348.95879  3263.55811    30.00000         512    99.00000    99.00000    19.46835         586           3  -519.93452     1.07853           0  1593.42969   907.67724    25.88440     0.00001     0.03135     1.00123 ztf_20180925232315_000586_zr_c01_o_q4_sciimg.fits
 58389.11102        ztfr  -305.20418  1059.36446    30.00000           0    99.00000    99.00000    20.68996         586           3  -519.93452     1.07853           1  1681.79181   929.94945    25.93007     0.00000     0.01547     1.00140 ztf_20180928111007_000586_zr_c01_o_q4_sciimg.fits
 58389.12856        ztfg  -346.85413   737.34024    30.00000           0    99.00000    99.00000    21.08341         586           3  -247.17384     1.00000           1  1665.56228   924.26440    25.89642     0.00000     0.02284     1.00172 ztf_20180928128553_000586_zg_c01_o_q4_sciimg.fits
 58486.56387        ztfr  2149.68388  2150.19268    30.00000         544    99.00000    99.00000    19.92138         586           3  -519.93452     1.07853           0  1635.50599  1080.97211    25.88331     0.00001     0.03136     1.00135 ztf_20190103563843_000586_zr_c01_o_q4_sciimg.fits
 58486.56863        ztfr   403.09808  2368.97894    30.00000         544    99.00000    99.00000    19.81617         586           3  -519.93452     1.07853           1  1635.53564  1084.17941    25.91003     0.00001     0.03521     1.00320 ztf_20190103568611_000586_zr_c01_o_q4_sciimg.fits
 58486.57340        ztfr  -426.76353  2397.29547    30.00000         512    99.00000    99.00000    19.80327         586           3  -519.93452     1.07853           1  1635.13943  1087.96457    25.92525     0.00001     0.03102     1.00108 ztf_20190103573380_000586_zr_c01_o_q4_sciimg.fits
 58486.57817        ztfr -3600.73153  4265.39505    30.00000         532    99.00000    99.00000    19.17768         586           3  -519.93452     1.07853           0  1635.70981  1091.63911    25.93197     0.00002     0.05082     1.00112 ztf_20190103578148_000586_zr_c01_o_q4_sciimg.fits
 58487.56240        ztfr  2209.32134  1456.09379    30.00000         512    99.00000    99.00000    20.34460         586           3  -519.93452     1.07853           0  1641.64922  1093.06706    25.88910     0.00000     0.01847     1.00138 ztf_20190104562245_000586_zr_c01_o_q4_sciimg.fits
 58487.56719        ztfr  1015.50310  1590.18311    30.00000         512    99.00000    99.00000    20.24896         586           3  -519.93452     1.07853           1  1640.84871  1096.70972    25.90985     0.00000     0.01897     1.00354 ztf_20190104567049_000586_zr_c01_o_q4_sciimg.fits
 58487.57199        ztfr  1568.06172  1743.62131    30.00000         512    99.00000    99.00000    20.14894         586           3  -519.93452     1.07853           1  1641.25071  1100.04998    25.92236     0.00000     0.01770     1.00118 ztf_20190104571840_000586_zr_c01_o_q4_sciimg.fits
 58487.57678        ztfr -4642.27566  3030.87269    30.00000           0    99.00000    99.00000    19.54866         586           3  -519.93452     1.07853           0  1643.66797  1103.18093    25.93421     0.00000     0.02562     1.00133 ztf_20190104576644_000586_zr_c01_o_q4_sciimg.fits
 58492.55638        ztfg  3855.29319  3459.87881    30.00000         516    99.00000    99.00000    19.40492         586           3  -247.17384     1.00000           0  1649.77066  1134.87550    24.67938     0.00005     0.08476     1.00140 ztf_20190109556377_000586_zg_c01_o_q4_sciimg.fits
 58503.51150        ztfr -9683.72571 47411.63186    30.00000         668    99.00000    99.00000    16.56286         586           3  -519.93452     1.07853           0  1658.03929  1034.04411    23.63482     0.00112     0.08106     1.00110 ztf_20190120511505_000586_zr_c01_o_q4_sciimg.fits
 58506.52753        ztfg -5367.32038  5792.45970    30.00000          56    99.00000    99.00000    18.84542         586           3  -247.17384     1.00000           0  1647.80324  1103.22513    25.92130     0.00006     0.04793     1.00104 ztf_20190123527523_000586_zg_c01_o_q4_sciimg.fits
 58511.50442        ztfg  1790.03934  3207.90984    30.00000         560    99.00000    99.00000    19.48702         586           3  -247.17384     1.00000           1  1666.30501  1047.25596    25.38544     0.00002     0.05330     1.00335 ztf_20190128504410_000586_zg_c01_o_q4_sciimg.fits
 58511.54557        ztfr   367.71432  2565.90139    30.00000           0    99.00000    99.00000    19.72948         586           3  -519.93452     1.07853           1  1663.63247  1066.46375    25.52782     0.00000     0.02483     1.00309 ztf_20190128545556_000586_zr_c01_o_q4_sciimg.fits
 58526.53988        ztfr   739.11511  2140.00161    30.00000          32    99.00000    99.00000    19.92654         586           3  -519.93452     1.07853           1  1649.66448  1112.04574    25.61385     0.00000     0.02430     1.00147 ztf_20190212539873_000586_zr_c01_o_q4_sciimg.fits
 58540.47926        ztfg   -11.94246  1401.42252    30.00000          32    99.00000    99.00000    20.38615         586           3  -247.17384     1.00000           1  1662.08086  1108.43117    26.03114     0.00000     0.02824     1.00136 ztf_20190226479259_000586_zg_c01_o_q4_sciimg.fits
 58543.55613        ztfi  1714.84998 10856.62454    30.00000          60    99.00000    99.00000    18.16334         586           3 -1126.04243     1.00000           0  1658.02387  1100.72596    24.21095     0.00002     0.05733     1.00153 ztf_20190301556123_000586_zi_c01_o_q4_sciimg.fits
 58561.46431        ztfi 23053.34637  7938.71332    30.00000         180    99.00000    99.00000    18.50320         586           3 -1126.04243     1.00000           0  1663.01621  1069.31950    24.77730     0.00001     0.05520     1.00125 ztf_20190319464294_000586_zi_c01_o_q4_sciimg.fits
 58567.50154        ztfg   253.79991  1957.98331    30.00000          32    99.00000    99.00000    20.02305         586           3  -247.17384     1.00000           1  1663.82711  1152.19872    26.00308     0.00001     0.03879     1.00122 ztf_20190325501493_000586_zg_c01_o_q4_sciimg.fits
 58567.52303        ztfr    94.90746  1746.03664    30.00000           0    99.00000    99.00000    20.14744         586           3  -519.93452     1.07853           1  1674.52509  1092.27706    25.96250     0.00000     0.02323     1.00148 ztf_20190325522697_000586_zr_c01_o_q4_sciimg.fits
 58572.47647        ztfr -1409.71884   942.86937    30.00000           0    99.00000    99.00000    20.81645         586           3  -519.93452     1.07853           1  1663.05461  1085.87854    25.94504     0.00000     0.01571     1.00151 ztf_20190330476470_000586_zr_c01_o_q4_sciimg.fits
 58572.48457        ztfg   126.60104   653.65392    30.00000           0    99.00000    99.00000    21.21421         586           3  -247.17384     1.00000           1  1670.58898  1091.79425    26.03727     0.00000     0.01809     1.00321 ztf_20190330484572_000586_zg_c01_o_q4_sciimg.fits
 58575.43920        ztfr   479.62810   719.67269    30.00000           0    99.00000    99.00000    21.10974         586           3  -519.93452     1.07853           1  1670.08833  1071.86021    25.94428     0.00000     0.01712     1.00152 ztf_20190402439201_000586_zr_c01_o_q4_sciimg.fits
 58580.43892        ztfg   940.33229  1162.51707    30.00000           0    99.00000    99.00000    20.58908         586           3  -247.17384     1.00000           1  1668.31350  1111.29283    25.65729     0.00000     0.02376     1.00125 ztf_20190407438924_000586_zg_c01_o_q4_sciimg.fits
 58580.48153        ztfr  1436.79500  1113.75410    30.00000           0    99.00000    99.00000    20.63560         586           3  -519.93452     1.07853           1  1674.53523  1117.64431    25.86645     0.00000     0.02140     1.00129 ztf_20190407481528_000586_zr_c01_o_q4_sciimg.fits
 58581.50285        ztfi    95.31808  2114.42074    30.00000           0    99.00000    99.00000    19.93960         586           3 -1126.04243     1.00000           1  1692.76149  1091.85167    24.95143     0.00000     0.02167     1.00152 ztf_20190408502847_000586_zi_c01_o_q4_sciimg.fits
 58583.42030        ztfg   735.50588   980.26098    30.00000          32    99.00000    99.00000    20.77422         586           3  -247.17384     1.00000           1  1668.99941  1086.36952    25.94041     0.00000     0.02366     1.00165 ztf_20190410420301_000586_zg_c01_o_q4_sciimg.fits
 58586.47667        ztfg   234.65858   788.47825    30.00000         128    99.00000    99.00000    21.01060         586           3  -247.17384     1.00000           1  1676.68308  1109.93679    26.04227     0.00000     0.02115     1.00150 ztf_20190413476667_000586_zg_c01_o_q4_sciimg.fits
 58586.48725        ztfr -1214.46952  1017.34741    30.00000         128    99.00000    99.00000    20.73390         586           3  -519.93452     1.07853           1  1685.27192  1116.14089    25.96246     0.00000     0.01564     1.00144 ztf_20190413487245_000586_zr_c01_o_q4_sciimg.fits
 58586.50300        ztfi  -406.77831  1352.12872    30.00000         128    99.00000    99.00000    20.42503         586           3 -1126.04243     1.00000           1  1686.25436  1116.64231    25.25264     0.00000     0.02072     1.00153 ztf_20190413502998_000586_zi_c01_o_q4_sciimg.fits
 58591.32029        ztfi  4295.23150  4862.39679    30.00000         144    99.00000    99.00000    19.03545         586           3 -1126.04243     1.00000           0  1674.83328  1093.68851    25.13715     0.00000     0.03375     1.00143 ztf_20190418320289_000586_zi_c01_o_q4_sciimg.fits
 58596.37461        ztfi   970.23708  2437.02150    30.00000           0    99.00000    99.00000    19.78543         586           3 -1126.04243     1.00000           1  1668.36971  1103.44787    25.24607     0.00000     0.02184     1.00135 ztf_20190423374583_000586_zi_c01_o_q4_sciimg.fits
 58597.42894        ztfr -1328.24764  1470.61065    30.00000           0    99.00000    99.00000    20.33383         586           3  -519.93452     1.07853           1  1692.87158  1132.83761    25.95349     0.00000     0.01692     1.00133 ztf_20190424428935_000586_zr_c01_o_q4_sciimg.fits
 58598.44634        ztfg -1812.17881   857.45089    30.00000           0    99.00000    99.00000    20.91955         586           3  -247.17384     1.00000           0  1672.55845  1074.48558    26.04183     0.00000     0.01922     1.00157 ztf_20190425445856_000586_zg_c01_o_q4_sciimg.fits
 58598.44679        ztfg   310.69994   789.18633    30.00000           0    99.00000    99.00000    21.00963         586           3  -247.17384     1.00000           1  1673.17833  1074.49543    26.03883     0.00000     0.02064     1.00145 ztf_20190425446782_000586_zg_c01_o_q4_sciimg.fits
 58598.45895        ztfg  -683.24137   827.73342    30.00000           0    99.00000    99.00000    20.95785         586           3  -247.17384     1.00000           1  1670.83164  1074.79097    26.03499     0.00000     0.02077     1.00152 ztf_20190425458530_000586_zg_c01_o_q4_sciimg.fits
 58598.48971        ztfr   987.00336   858.21333    30.00000           0    99.00000    99.00000    20.91859         586           3  -519.93452     1.07853           1  1666.38999  1147.26465    25.95356     0.00000     0.02094     1.00238 ztf_20190425489421_000586_zr_c01_o_q4_sciimg.fits
 58599.27780        ztfg   -30.05268   511.86167    30.00000           4    99.00000    99.00000    21.47969         586           3  -247.17384     1.00000           0  1694.31196  1085.28080    27.02191     0.00000     0.01473     1.00129 ztf_20190426277697_000586_zg_c01_o_q4_sciimg.fits
 58599.42541        ztfr -1139.09470   915.51170    30.00000           4    99.00000    99.00000    20.84842         586           3  -519.93452     1.07853           0  1679.46345  1125.87711    26.82714     0.00000     0.02420     1.00088 ztf_20190426425394_000586_zr_c01_o_q4_sciimg.fits
 58605.42019        ztfr -1990.97809  1002.56202    30.00000           0    99.00000    99.00000    20.74980         586           3  -519.93452     1.07853           0  1702.01017  1016.11615    25.96093     0.00000     0.01952     1.00135 ztf_20190502420185_000586_zr_c01_o_q4_sciimg.fits
 58605.46152        ztfi -1211.38127  1245.12639    30.00000           0    99.00000    99.00000    20.51454         586           3 -1126.04243     1.00000           1  1707.50187  1017.40490    25.19556     0.00000     0.01854     1.00144 ztf_20190502461516_000586_zi_c01_o_q4_sciimg.fits
 58605.48334        ztfg   485.94597   691.22719    30.00000           0    99.00000    99.00000    21.15352         586           3  -247.17384     1.00000           1  1685.59318  1015.15033    25.93199     0.00000     0.01796     1.00158 ztf_20190502483310_000586_zg_c01_o_q4_sciimg.fits
 58608.38002        ztfr   158.80788  1370.69766    30.00000           0    99.00000    99.00000    20.41022         586           3  -519.93452     1.07853           1  1694.32379  1009.11090    25.60033     0.00000     0.02214     1.00145 ztf_20190505380023_000586_zr_c01_o_q4_sciimg.fits
